,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
192,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Abstract,3,"We find that the intermediate outputs differ from the expected output, illustrating that the network structure does not provide a faithful explanation of model behaviour.",We find that,the intermediate outputs,"differ from the expected output , illustrating that the network structure does not provide a faithful explanation of model behaviour .","['We', 'find', 'that', 'the', 'intermediate', 'outputs', 'differ', 'from', 'the', 'expected', 'output', ',', 'illustrating', 'that', 'the', 'network', 'structure', 'does', 'not', 'provide', 'a', 'faithful', 'explanation', 'of', 'model', 'behaviour', '.']","(3, 6)","(12, 36)",-1,We,0,0,2,0,2,find,0,3,7,3,7,['We'],['find']
193,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Abstract,4,"To remedy that, we train the model with auxiliary supervision and propose particular choices for module architecture that yield much better faithfulness, at a minimal cost to accuracy.","To remedy that, we train the model with auxiliary supervision and propose particular choices for module architecture that yield much better faithfulness, at a minimal cost to accuracy.",,,"['To', 'remedy', 'that,', 'we', 'train', 'the', 'model', 'with', 'auxiliary', 'supervision', 'and', 'propose', 'particular', 'choices', 'for', 'module', 'architecture', 'that', 'yield', 'much', 'better', 'faithfulness,', 'at', 'a', 'minimal', 'cost', 'to', 'accuracy.']",,,,we,0,17,19,17,19,train and propose,0,20,74,20,74,['we'],"['remedy', 'train', 'propose']"
194,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Title,0,Obtaining Faithful Interpretations from Compositional Neural Networks.,Obtaining Faithful Interpretations from Compositional Neural Networks.,,,"['Obtaining', 'Faithful', 'Interpretations', 'from', 'Compositional', 'Neural', 'Networks.']",,,,,,,,,,Obtaining,0,0,9,0,9,[],['Obtaining']
195,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,0,We present a method to represent input texts by contextualizing them jointly with dynamically retrieved textual encyclopedic background knowledge from multiple documents.,We present a method to represent input texts by contextualizing them jointly with dynamically retrieved textual encyclopedic background knowledge from multiple documents.,,,"['We', 'present', 'a', 'method', 'to', 'represent', 'input', 'texts', 'by', 'contextualizing', 'them', 'jointly', 'with', 'dynamically', 'retrieved', 'textual', 'encyclopedic', 'background', 'knowledge', 'from', 'multiple', 'documents.']",,,,We,0,0,2,0,2,present,0,3,10,3,10,['We'],['present']
196,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,1,We apply our method to reading comprehension tasks by encoding questions and passages together with background sentences about the entities they mention.,We apply our method to reading comprehension tasks by encoding questions and passages together with background sentences about the entities they mention.,,,"['We', 'apply', 'our', 'method', 'to', 'reading', 'comprehension', 'tasks', 'by', 'encoding', 'questions', 'and', 'passages', 'together', 'with', 'background', 'sentences', 'about', 'the', 'entities', 'they', 'mention.']",,,,We,0,0,2,0,2,apply,0,3,8,3,8,['We'],['apply']
197,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,2,We show that integrating background knowledge from text is effective for tasks focusing on factual reasoning and allows direct reuse of powerful pretrained BERT-style encoders.,We show that integrating background knowledge from text is effective for tasks focusing on factual reasoning and allows direct reuse of powerful pretrained BERT-style encoders.,,,"['We', 'show', 'that', 'integrating', 'background', 'knowledge', 'from', 'text', 'is', 'effective', 'for', 'tasks', 'focusing', 'on', 'factual', 'reasoning', 'and', 'allows', 'direct', 'reuse', 'of', 'powerful', 'pretrained', 'BERT-style', 'encoders.']",,,,We,0,0,2,0,2,show,0,3,7,3,7,['We'],['show']
198,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,3,"Moreover, knowledge integration can be further improved with suitable pretraining via a self-supervised masked language model objective over words in background-augmented input text.","Moreover, knowledge integration can be further improved with suitable pretraining via a self-supervised masked language model objective over words in background-augmented input text.",,,"['Moreover,', 'knowledge', 'integration', 'can', 'be', 'further', 'improved', 'with', 'suitable', 'pretraining', 'via', 'a', 'self-supervised', 'masked', 'language', 'model', 'objective', 'over', 'words', 'in', 'background-augmented', 'input', 'text.']",,,,knowledge integration,0,11,32,11,32,can be improved,0,33,56,33,56,"['knowledge', 'integration']","['can', 'be', 'improved']"
199,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,4,"On TriviaQA, our approach obtains improvements of 1.6 to 3.1 F1 over comparable RoBERTa models which do not integrate background knowledge dynamically.","On TriviaQA, our approach obtains improvements of 1.6 to 3.1 F1 over comparable RoBERTa models which do not integrate background knowledge dynamically.",,,"['On', 'TriviaQA,', 'our', 'approach', 'obtains', 'improvements', 'of', '1.6', 'to', '3.1', 'F1', 'over', 'comparable', 'RoBERTa', 'models', 'which', 'do', 'not', 'integrate', 'background', 'knowledge', 'dynamically.']",,,,approach,0,18,26,18,26,obtains,0,27,34,27,34,['approach'],['obtains']
200,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Abstract,5,"On MRQA, a large collection of diverse QA datasets, we see consistent gains in-domain along with large improvements out-of-domain on BioASQ (2.1 to 4.2 F1), TextbookQA (1.6 to 2.0 F1), and DuoRC (1.1 to 2.0 F1).","On MRQA, a large collection of diverse QA datasets, we see consistent gains in-domain along with large improvements out-of-domain on BioASQ (2.1 to 4.2 F1), TextbookQA (1.6 to 2.0 F1), and DuoRC (1.1 to 2.0 F1).",,,"['On', 'MRQA,', 'a', 'large', 'collection', 'of', 'diverse', 'QA', 'datasets,', 'we', 'see', 'consistent', 'gains', 'in-domain', 'along', 'with', 'large', 'improvements', 'out-of-domain', 'on', 'BioASQ', '(2.1', 'to', '4.2', 'F1),', 'TextbookQA', '(1.6', 'to', '2.0', 'F1),', 'and', 'DuoRC', '(1.1', 'to', '2.0', 'F1).']",,,,we,0,54,56,54,56,see,0,57,60,57,60,['we'],['see']
201,https://www.semanticscholar.org/paper/Contextualized-Representations-Using-Textual-Joshi-Lee/612f49eb1da46668b30f051bd3abc3b8ff6cc7b9,24,Title,0,Contextualized Representations Using Textual Encyclopedic Knowledge.,Contextualized Representations Using Textual Encyclopedic Knowledge.,,,"['Contextualized', 'Representations', 'Using', 'Textual', 'Encyclopedic', 'Knowledge.']",,,,Representations,0,15,30,15,30,Using,0,31,36,31,36,['Representations'],['Using']
202,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Abstract,0,"Models for reading comprehension (RC) commonly restrict their output space to the set of all single contiguous spans from the input, in order to alleviate the learning problem and avoid the need for a model that generates text explicitly.","Models for reading comprehension (RC) commonly restrict their output space to the set of all single contiguous spans from the input, in order to alleviate the learning problem and avoid the need for a model that generates text explicitly.",,,"['Models', 'for', 'reading', 'comprehension', '(RC)', 'commonly', 'restrict', 'their', 'output', 'space', 'to', 'the', 'set', 'of', 'all', 'single', 'contiguous', 'spans', 'from', 'the', 'input,', 'in', 'order', 'to', 'alleviate', 'the', 'learning', 'problem', 'and', 'avoid', 'the', 'need', 'for', 'a', 'model', 'that', 'generates', 'text', 'explicitly.']",,,,Models,0,0,6,0,6,restrict,0,49,57,49,57,['Models'],['restrict']
203,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Abstract,1,"However, forcing an answer to be a single span can be restrictive, and some recent datasets also include multi-span questions, i.e., questions whose answer is a set of non-contiguous spans in the text.","However, forcing an answer to be a single span can be restrictive, and some recent datasets also include multi-span questions, i.e., questions whose answer is a set of non-contiguous spans in the text.",,,"['However,', 'forcing', 'an', 'answer', 'to', 'be', 'a', 'single', 'span', 'can', 'be', 'restrictive,', 'and', 'some', 'recent', 'datasets', 'also', 'include', 'multi-span', 'questions,', 'i.e.,', 'questions', 'whose', 'answer', 'is', 'a', 'set', 'of', 'non-contiguous', 'spans', 'in', 'the', 'text.']",,,,,,,,,,and,0,69,72,69,72,"['some', 'recent', 'datasets']","['forcing', 'be', 'can', 'be', 'include']"
204,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Abstract,2,"Naturally, models that return single spans cannot answer these questions.","Naturally, models that return single spans cannot answer these questions.",,,"['Naturally,', 'models', 'that', 'return', 'single', 'spans', 'cannot', 'answer', 'these', 'questions.']",,,,models,0,12,18,12,18,can answer,0,44,58,44,58,['models'],"['can', 'answer']"
205,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Abstract,3,"In this work, we propose a simple architecture for answering multi-span questions by casting the task as a sequence tagging problem, namely, predicting for each input token whether it should be part of the output or not.","In this work, we propose a simple architecture for answering multi-span questions by casting the task as a sequence tagging problem, namely, predicting for each input token whether it should be part of the output or not.",,,"['In', 'this', 'work,', 'we', 'propose', 'a', 'simple', 'architecture', 'for', 'answering', 'multi-span', 'questions', 'by', 'casting', 'the', 'task', 'as', 'a', 'sequence', 'tagging', 'problem,', 'namely,', 'predicting', 'for', 'each', 'input', 'token', 'whether', 'it', 'should', 'be', 'part', 'of', 'the', 'output', 'or', 'not.']",,,,we,0,15,17,15,17,propose,0,18,25,18,25,['we'],['propose']
206,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Abstract,4,Our model substantially improves performance on span extraction questions from DROP and Quoref by 9.9 and 5.5 EM points respectively.,Our model substantially improves performance on span extraction questions from,DROP,and Quoref by 9.9 and 5.5 EM points respectively .,"['Our', 'model', 'substantially', 'improves', 'performance', 'on', 'span', 'extraction', 'questions', 'from', 'DROP', 'and', 'Quoref', 'by', '9.9', 'and', '5.5', 'EM', 'points', 'respectively', '.']","(10, 11)","(78, 82)",0,model,0,4,9,4,9,improves,0,24,32,24,32,['model'],['improves']
207,https://www.semanticscholar.org/paper/A-Simple-and-Effective-Model-for-Answering-Segal-Efrat/0e21b1f462703078fc7b0459209634ea4c9073ad,25,Title,0,A Simple and Effective Model for Answering Multi-span Questions.,A Simple and Effective Model for Answering Multi-span Questions.,,,"['A', 'Simple', 'and', 'Effective', 'Model', 'for', 'Answering', 'Multi-span', 'Questions.']",,,,A Model,0,0,28,0,28,,,,,,,"['A', 'Model']",[]
208,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,0,"Complex, compositional reading comprehension datasets require performing latent sequential decisions that are learned via supervision from the final answer.","Complex, compositional reading comprehension datasets require performing latent sequential decisions that are learned via supervision from the final answer.",,,"['Complex,', 'compositional', 'reading', 'comprehension', 'datasets', 'require', 'performing', 'latent', 'sequential', 'decisions', 'that', 'are', 'learned', 'via', 'supervision', 'from', 'the', 'final', 'answer.']",,,,Complex compositional reading comprehension datasets,0,0,54,0,54,require,0,55,62,55,62,"['Complex', 'compositional', 'reading', 'comprehension', 'datasets']","['require', 'performing']"
209,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,1,"A large combinatorial space of possible decision paths that result in the same answer, compounded by the lack of intermediate supervision to help choose the right path, makes the learning particularly hard for this task.","A large combinatorial space of possible decision paths that result in the same answer, compounded by the lack of intermediate supervision to help choose the right path, makes the learning particularly hard for this task.",,,"['A', 'large', 'combinatorial', 'space', 'of', 'possible', 'decision', 'paths', 'that', 'result', 'in', 'the', 'same', 'answer,', 'compounded', 'by', 'the', 'lack', 'of', 'intermediate', 'supervision', 'to', 'help', 'choose', 'the', 'right', 'path,', 'makes', 'the', 'learning', 'particularly', 'hard', 'for', 'this', 'task.']",,,,A large combinatorial space,0,0,27,0,27,makes,0,171,176,171,176,"['A', 'large', 'combinatorial', 'space']",['makes']
210,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,2,"In this work, we study the benefits of collecting intermediate reasoning supervision along with the answer during data collection.","In this work, we study the benefits of collecting intermediate reasoning supervision along with the answer during data collection.",,,"['In', 'this', 'work,', 'we', 'study', 'the', 'benefits', 'of', 'collecting', 'intermediate', 'reasoning', 'supervision', 'along', 'with', 'the', 'answer', 'during', 'data', 'collection.']",,,,we,0,15,17,15,17,study,0,18,23,18,23,['we'],['study']
211,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,3,We find that these intermediate annotations can provide two-fold benefits.,We find that these intermediate annotations can provide two-fold benefits.,,,"['We', 'find', 'that', 'these', 'intermediate', 'annotations', 'can', 'provide', 'two-fold', 'benefits.']",,,,We,0,0,2,0,2,find,0,3,7,3,7,['We'],['find']
212,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,4,"First, we observe that for any collection budget, spending a fraction of it on intermediate annotations results in improved model performance, for two complex compositional datasets: DROP and Quoref.","First , we observe that for any collection budget , spending a fraction of it on intermediate annotations results in improved model performance , for two complex compositional datasets :",DROP,and Quoref .,"['First', ',', 'we', 'observe', 'that', 'for', 'any', 'collection', 'budget', ',', 'spending', 'a', 'fraction', 'of', 'it', 'on', 'intermediate', 'annotations', 'results', 'in', 'improved', 'model', 'performance', ',', 'for', 'two', 'complex', 'compositional', 'datasets', ':', 'DROP', 'and', 'Quoref', '.']","(30, 31)","(186, 190)",0,we,0,8,10,8,10,observe,0,11,18,11,18,['we'],['observe']
213,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Abstract,5,"Second, these annotations encourage the model to learn the correct latent reasoning steps, helping combat some of the biases introduced during the data collection process.","Second, these annotations encourage the model to learn the correct latent reasoning steps, helping combat some of the biases introduced during the data collection process.",,,"['Second,', 'these', 'annotations', 'encourage', 'the', 'model', 'to', 'learn', 'the', 'correct', 'latent', 'reasoning', 'steps,', 'helping', 'combat', 'some', 'of', 'the', 'biases', 'introduced', 'during', 'the', 'data', 'collection', 'process.']",,,,these annotations,0,9,26,9,26,encourage,0,27,36,27,36,"['these', 'annotations']","['encourage', 'learn', 'helping']"
214,https://www.semanticscholar.org/paper/Benefits-of-Intermediate-Annotations-in-Reading-Dua-Singh/f4874bd968b785cb9fceeccf26c333567a2b8dca,26,Title,0,Benefits of Intermediate Annotations in Reading Comprehension.,Benefits of Intermediate Annotations in Reading Comprehension.,,,"['Benefits', 'of', 'Intermediate', 'Annotations', 'in', 'Reading', 'Comprehension.']",,,,Benefits,0,0,8,0,8,,,,,,,['Benefits'],[]
215,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,0,Complex question answering over knowledge base (Complex KBQA) is challenging because it requires the compositional reasoning capability.,Complex question answering over knowledge base (Complex KBQA) is challenging because it requires the compositional reasoning capability.,,,"['Complex', 'question', 'answering', 'over', 'knowledge', 'base', '(Complex', 'KBQA)', 'is', 'challenging', 'because', 'it', 'requires', 'the', 'compositional', 'reasoning', 'capability.']",,,,Complex question,0,0,16,0,16,is,0,64,66,64,66,"['Complex', 'question']",['is']
216,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,1,"Existing benchmarks have three shortcomings that limit the development of Complex KBQA: 1) they only provide QA pairs without explicit reasoning processes; 2) questions are either generated by templates, leading to poor diversity, or on a small scale; and 3) they mostly only consider the relations among entities but not attributes.","Existing benchmarks have three shortcomings that limit the development of Complex KBQA: 1) they only provide QA pairs without explicit reasoning processes; 2) questions are either generated by templates, leading to poor diversity, or on a small scale; and 3) they mostly only consider the relations among entities but not attributes.",,,"['Existing', 'benchmarks', 'have', 'three', 'shortcomings', 'that', 'limit', 'the', 'development', 'of', 'Complex', 'KBQA:', '1)', 'they', 'only', 'provide', 'QA', 'pairs', 'without', 'explicit', 'reasoning', 'processes;', '2)', 'questions', 'are', 'either', 'generated', 'by', 'templates,', 'leading', 'to', 'poor', 'diversity,', 'or', 'on', 'a', 'small', 'scale;', 'and', '3)', 'they', 'mostly', 'only', 'consider', 'the', 'relations', 'among', 'entities', 'but', 'not', 'attributes.']",,,,,,,,,,,,,,,,"['benchmarks', 'they', 'questions', 'they']","['have', 'provide', 'are', 'generated', 'leading', 'consider']"
217,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,2,"To this end, we introduce KQA Pro, a large-scale dataset for Complex KBQA.","To this end, we introduce KQA Pro, a large-scale dataset for Complex KBQA.",,,"['To', 'this', 'end,', 'we', 'introduce', 'KQA', 'Pro,', 'a', 'large-scale', 'dataset', 'for', 'Complex', 'KBQA.']",,,,we,0,14,16,14,16,introduce,0,17,26,17,26,['we'],['introduce']
218,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,3,"We generate questions, SPARQLs, and functional programs with recursive templates and then paraphrase the questions by crowdsourcing, giving rise to around 120K diverse instances.","We generate questions, SPARQLs, and functional programs with recursive templates and then paraphrase the questions by crowdsourcing, giving rise to around 120K diverse instances.",,,"['We', 'generate', 'questions,', 'SPARQLs,', 'and', 'functional', 'programs', 'with', 'recursive', 'templates', 'and', 'then', 'paraphrase', 'the', 'questions', 'by', 'crowdsourcing,', 'giving', 'rise', 'to', 'around', '120K', 'diverse', 'instances.']",,,,We,0,0,2,0,2,generate and paraphrase,0,3,102,3,102,['We'],"['generate', 'paraphrase', 'crowdsourcing', 'giving']"
219,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,4,"The SPARQLs and programs depict the reasoning processes in various manners, which can benefit a large spectrum of QA methods.","The SPARQLs and programs depict the reasoning processes in various manners, which can benefit a large spectrum of QA methods.",,,"['The', 'SPARQLs', 'and', 'programs', 'depict', 'the', 'reasoning', 'processes', 'in', 'various', 'manners,', 'which', 'can', 'benefit', 'a', 'large', 'spectrum', 'of', 'QA', 'methods.']",,,,The SPARQLs programs,0,0,24,0,24,depict,0,25,31,25,31,"['The', 'SPARQLs', 'programs']",['depict']
220,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Abstract,5,"We contribute a unified codebase and conduct extensive evaluations for baselines and state-of-the-arts: a blind GRU obtains 31.58%, the best model achieves only 35.15%, and humans top at 97.5%, which offers great research potential to fill the gap.","We contribute a unified codebase and conduct extensive evaluations for baselines and state-of-the-arts: a blind GRU obtains 31.58%, the best model achieves only 35.15%, and humans top at 97.5%, which offers great research potential to fill the gap.",,,"['We', 'contribute', 'a', 'unified', 'codebase', 'and', 'conduct', 'extensive', 'evaluations', 'for', 'baselines', 'and', 'state-of-the-arts:', 'a', 'blind', 'GRU', 'obtains', '31.58%,', 'the', 'best', 'model', 'achieves', 'only', '35.15%,', 'and', 'humans', 'top', 'at', '97.5%,', 'which', 'offers', 'great', 'research', 'potential', 'to', 'fill', 'the', 'gap.']",,,,We,0,0,2,0,2,contribute and conduct and,0,3,183,3,183,"['We', 'a', 'blind', 'GRU', 'the', 'best', 'model', 'humans']","['contribute', 'conduct', 'obtains', 'achieves', 'top']"
221,https://www.semanticscholar.org/paper/KQA-Pro%3A-A-Large-Diagnostic-Dataset-for-Complex-Shi-Cao/94312d7df647ba62bb542a8a19c69f3e5c4a32bb,27,Title,0,KQA Pro: A Large Diagnostic Dataset for Complex Question Answering over Knowledge Base.,KQA Pro: A Large Diagnostic Dataset for Complex Question Answering over Knowledge Base.,,,"['KQA', 'Pro:', 'A', 'Large', 'Diagnostic', 'Dataset', 'for', 'Complex', 'Question', 'Answering', 'over', 'Knowledge', 'Base.']",,,,KQA Pro A Large Diagnostic,0,0,28,0,28,,,,,,,"['KQA', 'Pro', 'A', 'Large', 'Diagnostic']",[]
