,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,group
134,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,1,"Whereas, most of the methods mostly rely on heuristic rules to generate questions, more recently also neural network approaches have been proposed.","Whereas, most of the methods mostly rely on heuristic rules to generate questions, more recently also neural network approaches have been proposed.",,,"['Whereas,', 'most', 'of', 'the', 'methods', 'mostly', 'rely', 'on', 'heuristic', 'rules', 'to', 'generate', 'questions,', 'more', 'recently', 'also', 'neural', 'network', 'approaches', 'have', 'been', 'proposed.']",,
135,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,2,"In this work, we propose a variant of the self-attention Transformer network architectures model to generate meaningful and diverse questions.","In this work, we propose a variant of the self-attention Transformer network architectures model to generate meaningful and diverse questions.",,,"['In', 'this', 'work,', 'we', 'propose', 'a', 'variant', 'of', 'the', 'self-attention', 'Transformer', 'network', 'architectures', 'model', 'to', 'generate', 'meaningful', 'and', 'diverse', 'questions.']",,
136,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,3,"To this end, we propose an easy to use model consisting of the conjunction of the Transformer decoder GPT-2 model with Transformer encoder BERT for the downstream task for question answering.","To this end, we propose an easy to use model consisting of the conjunction of the Transformer decoder",GPT-2,model with Transformer encoder BERT for the downstream task for question answering.,"['To', 'this', 'end,', 'we', 'propose', 'an', 'easy', 'to', 'use', 'model', 'consisting', 'of', 'the', 'conjunction', 'of', 'the', 'Transformer', 'decoder', 'GPT-2', 'model', 'with', 'Transformer', 'encoder', 'BERT', 'for', 'the', 'downstream', 'task', 'for', 'question', 'answering.']","(18, 19)",
137,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,4,"The model is trained in an end-to-end fashion, where the language model is trained to produce a question-answer-aware input representation that facilitates to generate an answer focused question.","The model is trained in an end-to-end fashion, where the language model is trained to produce a question-answer-aware input representation that facilitates to generate an answer focused question.",,,"['The', 'model', 'is', 'trained', 'in', 'an', 'end-to-end', 'fashion,', 'where', 'the', 'language', 'model', 'is', 'trained', 'to', 'produce', 'a', 'question-answer-aware', 'input', 'representation', 'that', 'facilitates', 'to', 'generate', 'an', 'answer', 'focused', 'question.']",,
138,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,5,Our result of neural question generation from text on the SQuAD 1.1 dataset suggests that our method can produce semantically correct and diverse questions.,Our result of neural question generation from text on the SQuAD 1.1 dataset suggests that our method can produce semantically correct and diverse questions.,,,"['Our', 'result', 'of', 'neural', 'question', 'generation', 'from', 'text', 'on', 'the', 'SQuAD', '1.1', 'dataset', 'suggests', 'that', 'our', 'method', 'can', 'produce', 'semantically', 'correct', 'and', 'diverse', 'questions.']",,
139,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,6,"Additionally, we assessed the performance of our proposed method for the downstream task of question answering.","Additionally, we assessed the performance of our proposed method for the downstream task of question answering.",,,"['Additionally,', 'we', 'assessed', 'the', 'performance', 'of', 'our', 'proposed', 'method', 'for', 'the', 'downstream', 'task', 'of', 'question', 'answering.']",,
140,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,7,The analysis shows that our proposed generation & answering collaboration framework relatively improves both tasks and is particularly powerful in the semi-supervised setup.,The analysis shows that our proposed generation & answering collaboration framework relatively improves both tasks and is particularly powerful in the semi-supervised setup.,,,"['The', 'analysis', 'shows', 'that', 'our', 'proposed', 'generation', '&', 'answering', 'collaboration', 'framework', 'relatively', 'improves', 'both', 'tasks', 'and', 'is', 'particularly', 'powerful', 'in', 'the', 'semi-supervised', 'setup.']",,
141,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Abstract,8,The results further suggest a robust and comparably lean pipeline facilitating question generation in the small-data regime.,The results further suggest a robust and comparably lean pipeline facilitating question generation in the small-data regime.,,,"['The', 'results', 'further', 'suggest', 'a', 'robust', 'and', 'comparably', 'lean', 'pipeline', 'facilitating', 'question', 'generation', 'in', 'the', 'small-data', 'regime.']",,
142,https://www.semanticscholar.org/paper/Learning-to-Answer-by-Learning-to-Ask%3A-Getting-the-Klein-Nabi/c1ac3fbf530bf2eb207aa1a20dd14c8ed9f6766b,15,Title,0,Learning to Answer by Learning to Ask: Getting the Best of GPT-2 and BERT Worlds.,Learning to Answer by Learning to Ask: Getting the Best of,GPT-2,and BERT Worlds.,"['Learning', 'to', 'Answer', 'by', 'Learning', 'to', 'Ask:', 'Getting', 'the', 'Best', 'of', 'GPT-2', 'and', 'BERT', 'Worlds.']","(11, 12)",
143,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,0,"The paradigm of pretrained deep learning models has recently emerged in artificial intelligence practice, allowing deployment in numerous societal settings with limited computational resources, but also embedding biases and enabling unintended negative uses.","The paradigm of pretrained deep learning models has recently emerged in artificial intelligence practice, allowing deployment in numerous societal settings with limited computational resources, but also embedding biases and enabling unintended negative uses.",,,"['The', 'paradigm', 'of', 'pretrained', 'deep', 'learning', 'models', 'has', 'recently', 'emerged', 'in', 'artificial', 'intelligence', 'practice,', 'allowing', 'deployment', 'in', 'numerous', 'societal', 'settings', 'with', 'limited', 'computational', 'resources,', 'but', 'also', 'embedding', 'biases', 'and', 'enabling', 'unintended', 'negative', 'uses.']",,
144,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,1,"In this paper, we treat pretrained models as objects of study and discuss the ethical impacts of their sociological position.","In this paper, we treat pretrained models as objects of study and discuss the ethical impacts of their sociological position.",,,"['In', 'this', 'paper,', 'we', 'treat', 'pretrained', 'models', 'as', 'objects', 'of', 'study', 'and', 'discuss', 'the', 'ethical', 'impacts', 'of', 'their', 'sociological', 'position.']",,
145,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,2,"We discuss how pretrained models are developed and compared under the common task framework, but that this may make self-regulation inadequate.","We discuss how pretrained models are developed and compared under the common task framework, but that this may make self-regulation inadequate.",,,"['We', 'discuss', 'how', 'pretrained', 'models', 'are', 'developed', 'and', 'compared', 'under', 'the', 'common', 'task', 'framework,', 'but', 'that', 'this', 'may', 'make', 'self-regulation', 'inadequate.']",,
146,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,3,Further how pretrained models may have a performative effect on society that exacerbates biases.,Further how pretrained models may have a performative effect on society that exacerbates biases.,,,"['Further', 'how', 'pretrained', 'models', 'may', 'have', 'a', 'performative', 'effect', 'on', 'society', 'that', 'exacerbates', 'biases.']",,
147,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,4,"We then discuss how pretrained models move through actor networks as a kind of computationally immutable mobile, but that users also act as agents of technological change by reinterpreting them via fine-tuning and transfer.","We then discuss how pretrained models move through actor networks as a kind of computationally immutable mobile, but that users also act as agents of technological change by reinterpreting them via fine-tuning and transfer.",,,"['We', 'then', 'discuss', 'how', 'pretrained', 'models', 'move', 'through', 'actor', 'networks', 'as', 'a', 'kind', 'of', 'computationally', 'immutable', 'mobile,', 'but', 'that', 'users', 'also', 'act', 'as', 'agents', 'of', 'technological', 'change', 'by', 'reinterpreting', 'them', 'via', 'fine-tuning', 'and', 'transfer.']",,
148,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,5,"We further discuss how users may use pretrained models in malicious ways, drawing a novel connection between the responsible innovation and user-centered innovation literatures.","We further discuss how users may use pretrained models in malicious ways, drawing a novel connection between the responsible innovation and user-centered innovation literatures.",,,"['We', 'further', 'discuss', 'how', 'users', 'may', 'use', 'pretrained', 'models', 'in', 'malicious', 'ways,', 'drawing', 'a', 'novel', 'connection', 'between', 'the', 'responsible', 'innovation', 'and', 'user-centered', 'innovation', 'literatures.']",,
149,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Abstract,6,"We close by discussing how this sociological understanding of pretrained models can inform AI governance frameworks for fairness, accountability, and transparency.","We close by discussing how this sociological understanding of pretrained models can inform AI governance frameworks for fairness, accountability, and transparency.",,,"['We', 'close', 'by', 'discussing', 'how', 'this', 'sociological', 'understanding', 'of', 'pretrained', 'models', 'can', 'inform', 'AI', 'governance', 'frameworks', 'for', 'fairness,', 'accountability,', 'and', 'transparency.']",,
150,https://www.semanticscholar.org/paper/Pretrained-AI-Models%3A-Performativity%2C-Mobility%2C-and-Varshney-Keskar/4337eb89a50628c6aa09b95e46c9e456099bcab5,16,Title,0,"Pretrained AI Models: Performativity, Mobility, and Change.","Pretrained AI Models: Performativity, Mobility, and Change.",,,"['Pretrained', 'AI', 'Models:', 'Performativity,', 'Mobility,', 'and', 'Change.']",,
151,https://www.semanticscholar.org/paper/Search-Like-a-Human-%3A-Neural-Machine-Translation-Boullanger/ec197b2a1b745f99ad39494f58b994bc3816c176,17,Abstract,0,"With an ever growing amount of data generated every day, the need to simplify the treatment of those data becomes a requirement.","With an ever growing amount of data generated every day, the need to simplify the treatment of those data becomes a requirement.",,,"['With', 'an', 'ever', 'growing', 'amount', 'of', 'data', 'generated', 'every', 'day,', 'the', 'need', 'to', 'simplify', 'the', 'treatment', 'of', 'those', 'data', 'becomes', 'a', 'requirement.']",,
152,https://www.semanticscholar.org/paper/Search-Like-a-Human-%3A-Neural-Machine-Translation-Boullanger/ec197b2a1b745f99ad39494f58b994bc3816c176,17,Abstract,1,We need to develop new tools to allow non-technical users to access and filter data as easily and close to the human language as possible.,We need to develop new tools to allow non-technical users to access and filter data as easily and close to the human language as possible.,,,"['We', 'need', 'to', 'develop', 'new', 'tools', 'to', 'allow', 'non-technical', 'users', 'to', 'access', 'and', 'filter', 'data', 'as', 'easily', 'and', 'close', 'to', 'the', 'human', 'language', 'as', 'possible.']",,
153,https://www.semanticscholar.org/paper/Search-Like-a-Human-%3A-Neural-Machine-Translation-Boullanger/ec197b2a1b745f99ad39494f58b994bc3816c176,17,Abstract,2,"In this paper, we implement the state-of-theart model for generating an SQL query from a natural language question.","In this paper, we implement the state-of-theart model for generating an SQL query from a natural language question.",,,"['In', 'this', 'paper,', 'we', 'implement', 'the', 'state-of-theart', 'model', 'for', 'generating', 'an', 'SQL', 'query', 'from', 'a', 'natural', 'language', 'question.']",,
